year,position,title,artist,pos_sentiment,neg_sentiment,neut_sentiment,compound_sentiment,f_k_grade,flesch_index,fog_index,num_syllables,difficult_words,num_dupes,num_words,num_lines,tags,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
1996,49,Fantasy,Mariah Carey,0.248,0.011,0.741,0.9956,0.5,100.24,4,297.9,18,26,247,48,"pop, hip-hop/rnb",0.713,0.579,11,-8.066,1,0.0413,0.338,0,0.174,0.511,125.179,audio_features,1FV374EPG5CrjdIbIMLkcv,spotify:track:1FV374EPG5CrjdIbIMLkcv,https://api.spotify.com/v1/tracks/1FV374EPG5CrjdIbIMLkcv,https://api.spotify.com/v1/audio-analysis/1FV374EPG5CrjdIbIMLkcv,242733,4
1996,49,Fantasy,Mariah Carey,0.248,0.011,0.741,0.9956,0.5,100.24,4,297.9,18,26,247,48,"pop, hip-hop/rnb",0.775,0.53,1,-6.564,0,0.119,0.2,0,0.231,0.775,94.985,audio_features,7lrAsaTw9CTh5uSr0fvHOd,spotify:track:7lrAsaTw9CTh5uSr0fvHOd,https://api.spotify.com/v1/tracks/7lrAsaTw9CTh5uSr0fvHOd,https://api.spotify.com/v1/audio-analysis/7lrAsaTw9CTh5uSr0fvHOd,432147,4
1995,8,Take A Bow,Madonna,0.248,0.059,0.694,0.9986,1.3,98.21,4.8,441,25,25,367,46,"electronic/dance, electronic/dance, pop",0.731,0.377,5,-7.907,1,0.0425,0.0516,0,0.137,0.452,105.743,audio_features,38084tN66v4KHqiLpl9cN8,spotify:track:38084tN66v4KHqiLpl9cN8,https://api.spotify.com/v1/tracks/38084tN66v4KHqiLpl9cN8,https://api.spotify.com/v1/audio-analysis/38084tN66v4KHqiLpl9cN8,287027,4
1995,10,This Is How We Do It,Montell Jordan,0.065,0.003,0.932,0.9884,0.9,104.64,5.6,699.3,37,23,643,68,,0.692,0.656,10,-4.81,0,0.151,0.358,0.0029,0.0929,0.629,105.994,audio_features,0pLmfgIANOX9FB9uZDU43x,spotify:track:0pLmfgIANOX9FB9uZDU43x,https://api.spotify.com/v1/tracks/0pLmfgIANOX9FB9uZDU43x,https://api.spotify.com/v1/audio-analysis/0pLmfgIANOX9FB9uZDU43x,248933,4
1995,12,Water Runs Dry,Boyz II Men,0.049,0.137,0.814,-0.9548,1.3,98.21,4.8,251.1,11,15,216,29,"pop, soul",0.855,0.681,2,-4.955,1,0.0688,0.0881,3.70E-06,0.0592,0.908,99.699,audio_features,2nBY2iQvxOIXrdlJvg7ZPo,spotify:track:2nBY2iQvxOIXrdlJvg7ZPo,https://api.spotify.com/v1/tracks/2nBY2iQvxOIXrdlJvg7ZPo,https://api.spotify.com/v1/audio-analysis/2nBY2iQvxOIXrdlJvg7ZPo,223293,4
1995,13,Freak Like Me,Adina Howard,0.076,0.093,0.831,-0.7797,-0.3,107.69,4.4,365.4,18,21,330,48,,0.691,0.64,8,-5.087,1,0.0384,0.0247,5.24E-06,0.2,0.452,101.991,audio_features,2FTZeRHQ4gRPViPMpWL9uX,spotify:track:2FTZeRHQ4gRPViPMpWL9uX,https://api.spotify.com/v1/tracks/2FTZeRHQ4gRPViPMpWL9uX,https://api.spotify.com/v1/audio-analysis/2FTZeRHQ4gRPViPMpWL9uX,210227,4
1995,14,Run-Around,Blues Traveler,0.155,0.074,0.771,0.987,1.7,97.2,5.2,565.2,37,24,486,58,rock,0.589,0.687,2,-6.222,1,0.097,0.0778,0.000289,0.419,0.649,180.215,audio_features,4gM2BugovNf4bvXdjZODzG,spotify:track:4gM2BugovNf4bvXdjZODzG,https://api.spotify.com/v1/tracks/4gM2BugovNf4bvXdjZODzG,https://api.spotify.com/v1/audio-analysis/4gM2BugovNf4bvXdjZODzG,276067,4
1995,16,Have You Ever Really Loved A Woman?,Bryan Adams,0.253,0.016,0.731,0.9984,2.5,89.75,4.8,412.2,19,22,326,43,rock,0.602,0.683,1,-6.82,1,0.0304,0.347,0.00338,0.11,0.522,120.787,audio_features,3YxKqZFpcxBPvpUssL8FS2,spotify:track:3YxKqZFpcxBPvpUssL8FS2,https://api.spotify.com/v1/tracks/3YxKqZFpcxBPvpUssL8FS2,https://api.spotify.com/v1/audio-analysis/3YxKqZFpcxBPvpUssL8FS2,218307,4
1995,21,You Are Not Alone,Michael Jackson,0.037,0.147,0.816,-0.9763,2.9,88.74,5.2,441,20,23,343,40,"disco, pop, hip-hop/rnb, rock, soul",0.487,0.9,0,-4.417,1,0.0482,6.79E-05,0,0.358,0.484,149.937,audio_features,00Mb3DuaIH1kjrwOku9CGU,spotify:track:00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/tracks/00Mb3DuaIH1kjrwOku9CGU,https://api.spotify.com/v1/audio-analysis/00Mb3DuaIH1kjrwOku9CGU,204000,4
1995,22,Hold My Hand,Hootie and The Blowfish,0.316,0.065,0.619,0.9987,-0.3,107.69,4.4,399.6,15,29,355,56,,,,,,,,,,,,,,,,,,,
1995,25,Candy Rain,Soul For Real,0.241,0.023,0.736,0.9872,0.5,100.24,4,180,5,15,151,26,,0.853,0.811,6,-4.927,0,0.0646,0.0439,0.000307,0.0703,0.9,114.964,audio_features,6W2Ef5Ph6ILTUAedoQ3QIv,spotify:track:6W2Ef5Ph6ILTUAedoQ3QIv,https://api.spotify.com/v1/tracks/6W2Ef5Ph6ILTUAedoQ3QIv,https://api.spotify.com/v1/audio-analysis/6W2Ef5Ph6ILTUAedoQ3QIv,283627,4
1995,26,Let Her Cry,Hootie and The Blowfish,0.11,0.13,0.76,-0.7521,-0.7,114.12,5.2,404.1,21,23,386,47,,0.781,0.583,6,-7.83,0,0.0628,0.0859,0.00216,0.058,0.91,156.264,audio_features,0NdEFLohwfZpyncrBCq1ZY,spotify:track:0NdEFLohwfZpyncrBCq1ZY,https://api.spotify.com/v1/tracks/0NdEFLohwfZpyncrBCq1ZY,https://api.spotify.com/v1/audio-analysis/0NdEFLohwfZpyncrBCq1ZY,213493,4
1995,27,I Believe,Blessid Union Of Souls,0.218,0.055,0.727,0.994,2.1,96.18,5.6,320.4,22,10,258,27,,0.902,0.72,6,-2.776,0,0.347,0.26,0,0.0749,0.805,90.059,audio_features,4RY96Asd9IefaL3X4LOLZ8,spotify:track:4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/tracks/4RY96Asd9IefaL3X4LOLZ8,https://api.spotify.com/v1/audio-analysis/4RY96Asd9IefaL3X4LOLZ8,193467,4
1995,29,Runaway,Janet Jackson,0.358,0.018,0.625,0.9989,2.1,90.77,4.4,378.9,29,25,303,44,"electronic/dance, pop",0.795,0.523,1,-7.165,1,0.0423,0.061,0,0.0914,0.855,133.024,audio_features,5dNfHmqgr128gMY2tc5CeJ,spotify:track:5dNfHmqgr128gMY2tc5CeJ,https://api.spotify.com/v1/tracks/5dNfHmqgr128gMY2tc5CeJ,https://api.spotify.com/v1/audio-analysis/5dNfHmqgr128gMY2tc5CeJ,186067,4
1995,29,Runaway,Janet Jackson,0.358,0.018,0.625,0.9989,2.1,90.77,4.4,378.9,29,25,303,44,"electronic/dance, pop",0.588,0.461,6,-8.686,0,0.161,0.237,1.54E-05,0.0913,0.659,200.053,audio_features,0YGQ3hZcRLC5YX7o0hdmHg,spotify:track:0YGQ3hZcRLC5YX7o0hdmHg,https://api.spotify.com/v1/tracks/0YGQ3hZcRLC5YX7o0hdmHg,https://api.spotify.com/v1/audio-analysis/0YGQ3hZcRLC5YX7o0hdmHg,208573,4
1996,84,Runaway,Janet Jackson,0.358,0.018,0.625,0.9989,2.1,90.77,4.4,378.9,29,25,303,44,"electronic/dance, pop",0.795,0.523,1,-7.165,1,0.0423,0.061,0,0.0914,0.855,133.024,audio_features,5dNfHmqgr128gMY2tc5CeJ,spotify:track:5dNfHmqgr128gMY2tc5CeJ,https://api.spotify.com/v1/tracks/5dNfHmqgr128gMY2tc5CeJ,https://api.spotify.com/v1/audio-analysis/5dNfHmqgr128gMY2tc5CeJ,186067,4
1996,84,Runaway,Janet Jackson,0.358,0.018,0.625,0.9989,2.1,90.77,4.4,378.9,29,25,303,44,"electronic/dance, pop",0.588,0.461,6,-8.686,0,0.161,0.237,1.54E-05,0.0913,0.659,200.053,audio_features,0YGQ3hZcRLC5YX7o0hdmHg,spotify:track:0YGQ3hZcRLC5YX7o0hdmHg,https://api.spotify.com/v1/tracks/0YGQ3hZcRLC5YX7o0hdmHg,https://api.spotify.com/v1/audio-analysis/0YGQ3hZcRLC5YX7o0hdmHg,208573,4
1995,30,Strong Enough,Sheryl Crow,0.251,0.087,0.661,0.9808,0.5,100.24,4,201.6,11,11,173,29,"country, folk, pop, rock",0.741,0.824,10,-4.143,0,0.0352,0.614,0,0.158,0.725,100.216,audio_features,6bK9BH9Ts8Gj5JFvnQkzak,spotify:track:6bK9BH9Ts8Gj5JFvnQkzak,https://api.spotify.com/v1/tracks/6bK9BH9Ts8Gj5JFvnQkzak,https://api.spotify.com/v1/audio-analysis/6bK9BH9Ts8Gj5JFvnQkzak,211666,4
1995,32,Someone To Love,Jon B.,0.259,0.02,0.72,0.9983,2.5,84.34,3.6,415.8,14,39,304,63,,0.646,0.77,2,-6.596,0,0.226,0.00249,0,0.0715,0.681,99.165,audio_features,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,236133,4
1995,33,Only Wanna Be With You,Hootie and The Blowfish,0.128,0.119,0.753,0.1733,0.5,100.24,4,342.9,18,24,295,53,,0.53,0.768,7,-5.611,1,0.0284,0.00385,0,0.103,0.374,148.095,audio_features,3WbphvawbMZ8FyqDxYGdSQ,spotify:track:3WbphvawbMZ8FyqDxYGdSQ,https://api.spotify.com/v1/tracks/3WbphvawbMZ8FyqDxYGdSQ,https://api.spotify.com/v1/audio-analysis/3WbphvawbMZ8FyqDxYGdSQ,260333,4
1995,33,Only Wanna Be With You,Hootie and The Blowfish,0.128,0.119,0.753,0.1733,0.5,100.24,4,342.9,18,24,295,53,,0.264,0.663,9,-8.264,1,0.187,0.59,0.00443,0.342,0.249,167.078,audio_features,6LGwYMXXgURfaequXipzHx,spotify:track:6LGwYMXXgURfaequXipzHx,https://api.spotify.com/v1/tracks/6LGwYMXXgURfaequXipzHx,https://api.spotify.com/v1/audio-analysis/6LGwYMXXgURfaequXipzHx,366733,4
1996,99,Only Wanna Be With You,Hootie and The Blowfish,0.128,0.119,0.753,0.1733,0.5,100.24,4,342.9,18,24,295,53,,0.53,0.768,7,-5.611,1,0.0284,0.00385,0,0.103,0.374,148.095,audio_features,3WbphvawbMZ8FyqDxYGdSQ,spotify:track:3WbphvawbMZ8FyqDxYGdSQ,https://api.spotify.com/v1/tracks/3WbphvawbMZ8FyqDxYGdSQ,https://api.spotify.com/v1/audio-analysis/3WbphvawbMZ8FyqDxYGdSQ,260333,4
1996,99,Only Wanna Be With You,Hootie and The Blowfish,0.128,0.119,0.753,0.1733,0.5,100.24,4,342.9,18,24,295,53,,0.264,0.663,9,-8.264,1,0.187,0.59,0.00443,0.342,0.249,167.078,audio_features,6LGwYMXXgURfaequXipzHx,spotify:track:6LGwYMXXgURfaequXipzHx,https://api.spotify.com/v1/tracks/6LGwYMXXgURfaequXipzHx,https://api.spotify.com/v1/audio-analysis/6LGwYMXXgURfaequXipzHx,366733,4
1995,34,If You Love Me,Brownstone,0.214,0.025,0.761,0.9977,0.1,106.67,4.8,450,17,52,408,57,,0.256,0.788,6,-5.263,0,0.0403,0.0298,0,0.707,0.429,80.718,audio_features,6Bm6qUCSatPAqkQllFL7oA,spotify:track:6Bm6qUCSatPAqkQllFL7oA,https://api.spotify.com/v1/tracks/6Bm6qUCSatPAqkQllFL7oA,https://api.spotify.com/v1/audio-analysis/6Bm6qUCSatPAqkQllFL7oA,228707,4
1995,36,I Got 5 On It,Luniz,0.102,0.109,0.789,-0.7127,0.5,105.66,5.2,834.3,78,27,738,85,,0.866,0.749,2,-3.977,1,0.253,0.15,0,0.0614,0.891,92.074,audio_features,0l3GEbH3CviUytD6iX4wzg,spotify:track:0l3GEbH3CviUytD6iX4wzg,https://api.spotify.com/v1/tracks/0l3GEbH3CviUytD6iX4wzg,https://api.spotify.com/v1/audio-analysis/0l3GEbH3CviUytD6iX4wzg,250747,4
1995,37,Baby,Brandy,0.147,0.052,0.8,0.9487,1.3,98.21,4.8,200.7,15,7,161,23,"pop, hip-hop/rnb",0.678,0.338,10,-9.899,1,0.0319,0.655,0,0.215,0.502,109.888,audio_features,0tr492xughUjNeqSDDD5nK,spotify:track:0tr492xughUjNeqSDDD5nK,https://api.spotify.com/v1/tracks/0tr492xughUjNeqSDDD5nK,https://api.spotify.com/v1/audio-analysis/0tr492xughUjNeqSDDD5nK,245227,4
1995,39,As I Lay Me Down,Sophie B. Hawkins,0.171,0.005,0.824,0.9961,-0.3,107.69,4.4,421.2,19,35,383,58,"pop, rock",0.692,0.496,7,-7.332,1,0.0241,0.172,6.42E-06,0.107,0.376,97.945,audio_features,69j0KoPJuwpnbGWrfn7Yll,spotify:track:69j0KoPJuwpnbGWrfn7Yll,https://api.spotify.com/v1/tracks/69j0KoPJuwpnbGWrfn7Yll,https://api.spotify.com/v1/audio-analysis/69j0KoPJuwpnbGWrfn7Yll,298960,4
1995,39,As I Lay Me Down,Sophie B. Hawkins,0.171,0.005,0.824,0.9961,-0.3,107.69,4.4,421.2,19,35,383,58,"pop, rock",0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52E-06,0.298,0.872,102.017,audio_features,3dFwpxh2yH7C7p9BGEKLVB,spotify:track:3dFwpxh2yH7C7p9BGEKLVB,https://api.spotify.com/v1/tracks/3dFwpxh2yH7C7p9BGEKLVB,https://api.spotify.com/v1/audio-analysis/3dFwpxh2yH7C7p9BGEKLVB,223000,4
1996,76,As I Lay Me Down,Sophie B. Hawkins,0.171,0.005,0.824,0.9961,-0.3,107.69,4.4,421.2,19,35,383,58,"pop, rock",0.692,0.496,7,-7.332,1,0.0241,0.172,6.42E-06,0.107,0.376,97.945,audio_features,69j0KoPJuwpnbGWrfn7Yll,spotify:track:69j0KoPJuwpnbGWrfn7Yll,https://api.spotify.com/v1/tracks/69j0KoPJuwpnbGWrfn7Yll,https://api.spotify.com/v1/audio-analysis/69j0KoPJuwpnbGWrfn7Yll,298960,4
1996,76,As I Lay Me Down,Sophie B. Hawkins,0.171,0.005,0.824,0.9961,-0.3,107.69,4.4,421.2,19,35,383,58,"pop, rock",0.826,0.647,5,-6.306,0,0.0491,0.0277,1.52E-06,0.298,0.872,102.017,audio_features,3dFwpxh2yH7C7p9BGEKLVB,spotify:track:3dFwpxh2yH7C7p9BGEKLVB,https://api.spotify.com/v1/tracks/3dFwpxh2yH7C7p9BGEKLVB,https://api.spotify.com/v1/audio-analysis/3dFwpxh2yH7C7p9BGEKLVB,223000,4
1995,41,December,Collective Soul,0.164,0.037,0.799,0.9823,0.9,99.23,4.4,292.5,16,28,243,36,,0.331,0.943,4,-3.188,0,0.0698,0.00721,2.06E-06,0.242,0.296,94.612,audio_features,0COqiPhxzoWICwFCS4eZcp,spotify:track:0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/tracks/0COqiPhxzoWICwFCS4eZcp,https://api.spotify.com/v1/audio-analysis/0COqiPhxzoWICwFCS4eZcp,235893,4
1995,43,Shy Guy,Diana King,0.372,0.067,0.561,0.9995,1.3,98.21,4.8,598.5,19,45,481,68,pop,0.521,0.625,1,-7.47,1,0.067,0.0301,0,0.121,0.136,101.019,audio_features,0r2Bul2NuCViraT2zX1l5j,spotify:track:0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/tracks/0r2Bul2NuCViraT2zX1l5j,https://api.spotify.com/v1/audio-analysis/0r2Bul2NuCViraT2zX1l5j,334067,4
1995,45,Every Little Thing I Do,Soul For Real,0.037,0.076,0.887,-0.6258,1.7,97.2,5.2,152.1,15,12,129,15,,0.576,0.807,6,-3.908,0,0.317,0.353,0.000363,0.0512,0.908,90.012,audio_features,41bIQPBE1lFN0mmw6Lmssz,spotify:track:41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/tracks/41bIQPBE1lFN0mmw6Lmssz,https://api.spotify.com/v1/audio-analysis/41bIQPBE1lFN0mmw6Lmssz,224427,4
1995,55,Roll To Me,Del Amitri,0.113,0.12,0.767,-0.5522,-0.3,107.69,4.4,220.5,9,14,195,29,,0.457,0.406,9,-7.462,1,0.0291,0.08,0,0.117,0.208,151.95,audio_features,1jlG3KJ3gdYmhfuySFfpO1,spotify:track:1jlG3KJ3gdYmhfuySFfpO1,https://api.spotify.com/v1/tracks/1jlG3KJ3gdYmhfuySFfpO1,https://api.spotify.com/v1/audio-analysis/1jlG3KJ3gdYmhfuySFfpO1,223067,3
1995,58,I Wish,Skee-lo,0.303,0.016,0.681,0.9998,0.9,104.64,5.6,1026.9,65,57,926,94,,0.849,0.499,2,-7.872,1,0.271,0.117,4.97E-05,0.268,0.504,92.982,audio_features,0aULRU35N9kTj6O1xMULRR,spotify:track:0aULRU35N9kTj6O1xMULRR,https://api.spotify.com/v1/tracks/0aULRU35N9kTj6O1xMULRR,https://api.spotify.com/v1/audio-analysis/0aULRU35N9kTj6O1xMULRR,359973,4
1995,59,Believe,Elton John,0.349,0.118,0.533,0.9952,4.5,73.85,4.4,220.5,23,6,152,24,"pop, rock",0.7,0.758,10,-3.012,0,0.342,0.0444,1.30E-05,0.0401,0.889,78.693,audio_features,2D1hlMwWWXpkc3CZJ5U351,spotify:track:2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/tracks/2D1hlMwWWXpkc3CZJ5U351,https://api.spotify.com/v1/audio-analysis/2D1hlMwWWXpkc3CZJ5U351,249467,4
1995,60,Carnival,Natalie Merchant,0.138,0.109,0.753,0.7906,2.1,90.77,4.4,292.5,31,13,221,34,folk,0.834,0.685,1,-5.862,0,0.225,0.0998,0,0.0514,0.877,95.507,audio_features,6FTJuZtQZvmPPRFmrcno9J,spotify:track:6FTJuZtQZvmPPRFmrcno9J,https://api.spotify.com/v1/tracks/6FTJuZtQZvmPPRFmrcno9J,https://api.spotify.com/v1/audio-analysis/6FTJuZtQZvmPPRFmrcno9J,278573,4
1995,62,Back For Good,Take That,0.124,0.073,0.803,0.7876,-0.3,107.69,4.4,407.7,25,21,363,55,pop,0.646,0.6,9,-6.569,1,0.458,0.231,0,0.0794,0.811,192.082,audio_features,6lrRIfQDcikJ5y5DtyZPuJ,spotify:track:6lrRIfQDcikJ5y5DtyZPuJ,https://api.spotify.com/v1/tracks/6lrRIfQDcikJ5y5DtyZPuJ,https://api.spotify.com/v1/audio-analysis/6lrRIfQDcikJ5y5DtyZPuJ,223973,4
1995,62,Back For Good,Take That,0.124,0.073,0.803,0.7876,-0.3,107.69,4.4,407.7,25,21,363,55,pop,0.677,0.682,9,-6.879,1,0.0361,0.0405,0,0.0351,0.875,106.279,audio_features,0BBOLOV5JntPL3341swIre,spotify:track:0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/tracks/0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/audio-analysis/0BBOLOV5JntPL3341swIre,192107,4
1996,95,Back For Good,Take That,0.124,0.073,0.803,0.7876,-0.3,107.69,4.4,407.7,25,21,363,55,pop,0.646,0.6,9,-6.569,1,0.458,0.231,0,0.0794,0.811,192.082,audio_features,6lrRIfQDcikJ5y5DtyZPuJ,spotify:track:6lrRIfQDcikJ5y5DtyZPuJ,https://api.spotify.com/v1/tracks/6lrRIfQDcikJ5y5DtyZPuJ,https://api.spotify.com/v1/audio-analysis/6lrRIfQDcikJ5y5DtyZPuJ,223973,4
1996,95,Back For Good,Take That,0.124,0.073,0.803,0.7876,-0.3,107.69,4.4,407.7,25,21,363,55,pop,0.677,0.682,9,-6.879,1,0.0361,0.0405,0,0.0351,0.875,106.279,audio_features,0BBOLOV5JntPL3341swIre,spotify:track:0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/tracks/0BBOLOV5JntPL3341swIre,https://api.spotify.com/v1/audio-analysis/0BBOLOV5JntPL3341swIre,192107,4
1995,73,Feel Me Flow,Naughty By Nature,0.089,0.059,0.852,0.8762,1.3,98.21,4.8,559.8,93,5,464,63,,0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,audio_features,1AWQoqb9bSvzTjaLralEkT,spotify:track:1AWQoqb9bSvzTjaLralEkT,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,267267,4
1995,74,Every Day Of The Week,Jade,0.123,0.008,0.869,0.9966,2.1,90.77,4.4,765.9,34,49,570,89,,0.496,0.819,5,-5.656,0,0.0444,0.0479,0.000215,0.177,0.317,100.215,audio_features,5dWfl2PBpKHpBVdz95wxK1,spotify:track:5dWfl2PBpKHpBVdz95wxK1,https://api.spotify.com/v1/tracks/5dWfl2PBpKHpBVdz95wxK1,https://api.spotify.com/v1/audio-analysis/5dWfl2PBpKHpBVdz95wxK1,202013,4
1995,77,Brokenhearted,Brandy,0.058,0.312,0.63,-0.997,2.9,83.32,4,309.6,16,27,226,43,"pop, hip-hop/rnb",0.894,0.404,9,-5.913,0,0.13,0.453,1.57E-06,0.0801,0.759,102.009,audio_features,0iFOG4Ki9aDmJUYUFHQlPG,spotify:track:0iFOG4Ki9aDmJUYUFHQlPG,https://api.spotify.com/v1/tracks/0iFOG4Ki9aDmJUYUFHQlPG,https://api.spotify.com/v1/audio-analysis/0iFOG4Ki9aDmJUYUFHQlPG,236507,4
1995,79,You Used To Love Me,Faith Evans,0.228,0.031,0.74,0.9955,2.1,90.77,4.4,315.9,27,10,251,38,,0.879,0.73,11,-4.369,0,0.164,0.114,0,0.241,0.885,99.925,audio_features,39YovPslPCXbFYhlYjsZ2Y,spotify:track:39YovPslPCXbFYhlYjsZ2Y,https://api.spotify.com/v1/tracks/39YovPslPCXbFYhlYjsZ2Y,https://api.spotify.com/v1/audio-analysis/39YovPslPCXbFYhlYjsZ2Y,213227,4
1995,81,"Hold Me, Thrill Me, Kiss Me, Kill Me",U2,0.18,0.166,0.654,-0.5638,-0.3,107.69,4.4,211.5,17,20,190,31,,0.803,0.643,0,-5.612,1,0.34,0.0796,0.153,0.078,0.768,199.969,audio_features,3YE1DVMf46E45C3W9ybeWf,spotify:track:3YE1DVMf46E45C3W9ybeWf,https://api.spotify.com/v1/tracks/3YE1DVMf46E45C3W9ybeWf,https://api.spotify.com/v1/audio-analysis/3YE1DVMf46E45C3W9ybeWf,184733,4
1995,85,Good,Better Than Ezra,0.302,0.08,0.618,0.9963,1.3,98.21,4.8,236.7,17,14,197,28,,0.907,0.695,11,-6.268,0,0.135,0.246,0,0.0808,0.961,101.007,audio_features,7FrJV8tydWEv1Mxu2mIQrm,spotify:track:7FrJV8tydWEv1Mxu2mIQrm,https://api.spotify.com/v1/tracks/7FrJV8tydWEv1Mxu2mIQrm,https://api.spotify.com/v1/audio-analysis/7FrJV8tydWEv1Mxu2mIQrm,298307,4
1995,87,Turn The Beat Around,Gloria Estefan,0.241,0.019,0.74,0.9982,0.9,99.23,4.4,385.2,16,38,328,50,"electronic/dance, pop, rock",0.655,0.623,11,-6.302,0,0.116,0.0861,0.000346,0.0652,0.615,175.973,audio_features,2CZi8d774dBB0wiuWMIpr8,spotify:track:2CZi8d774dBB0wiuWMIpr8,https://api.spotify.com/v1/tracks/2CZi8d774dBB0wiuWMIpr8,https://api.spotify.com/v1/audio-analysis/2CZi8d774dBB0wiuWMIpr8,214787,4
1995,89,1st Of Tha Month,Bone Thugs-N-Harmony,0.03,0.042,0.929,-0.9258,1.3,103.63,6,1797.3,109,58,1619,153,,0.454,0.839,3,-5.368,1,0.0441,0.0746,0,0.279,0.529,166.166,audio_features,0E29BKKGCJHcb7b9oIWgGB,spotify:track:0E29BKKGCJHcb7b9oIWgGB,https://api.spotify.com/v1/tracks/0E29BKKGCJHcb7b9oIWgGB,https://api.spotify.com/v1/audio-analysis/0E29BKKGCJHcb7b9oIWgGB,242200,4
1995,91,I Live My Life For You,Firehouse,0.165,0.028,0.807,0.9723,1.7,97.2,5.2,267.3,7,13,215,25,,0.772,0.724,6,-5.799,0,0.307,0.0149,0,0.355,0.518,84.038,audio_features,5TpaWJKnuyA4MjzAbFXSTQ,spotify:track:5TpaWJKnuyA4MjzAbFXSTQ,https://api.spotify.com/v1/tracks/5TpaWJKnuyA4MjzAbFXSTQ,https://api.spotify.com/v1/audio-analysis/5TpaWJKnuyA4MjzAbFXSTQ,298600,4
1995,93,Cotton Eye Joe,Rednex,0.034,0.029,0.937,0.4098,0.9,99.23,4.4,566.1,6,68,475,75,,0.528,0.56,11,-8.296,1,0.0268,0.151,1.28E-06,0.3,0.372,99.037,audio_features,2xnVdRMaQBkRfZyefKC2ec,spotify:track:2xnVdRMaQBkRfZyefKC2ec,https://api.spotify.com/v1/tracks/2xnVdRMaQBkRfZyefKC2ec,https://api.spotify.com/v1/audio-analysis/2xnVdRMaQBkRfZyefKC2ec,212200,4
1995,94,Thank You,Boyz II Men,0.135,0.015,0.85,0.9632,0.9,99.23,4.4,207,14,7,178,28,"pop, soul",0.492,0.896,4,-5.819,0,0.117,0.000172,2.78E-06,0.189,0.534,184.981,audio_features,1AEYT6VxrxXPMoQUxsY0E4,spotify:track:1AEYT6VxrxXPMoQUxsY0E4,https://api.spotify.com/v1/tracks/1AEYT6VxrxXPMoQUxsY0E4,https://api.spotify.com/v1/audio-analysis/1AEYT6VxrxXPMoQUxsY0E4,285570,4
1995,98,Best Friend,Brandy,0.209,0.045,0.746,0.9968,0.5,105.66,5.2,403.2,10,22,362,45,"pop, hip-hop/rnb",0.751,0.84,6,-4.855,1,0.349,0.367,0,0.0916,0.801,99.057,audio_features,2CtCwQhY0ZLvr8L2l8Bo6e,spotify:track:2CtCwQhY0ZLvr8L2l8Bo6e,https://api.spotify.com/v1/tracks/2CtCwQhY0ZLvr8L2l8Bo6e,https://api.spotify.com/v1/audio-analysis/2CtCwQhY0ZLvr8L2l8Bo6e,213760,4
1995,99,Misery,Soul Asylum,0.084,0.368,0.548,-0.9953,4.5,73.85,4.4,215.1,18,19,144,23,,0.589,0.867,10,-4.523,1,0.0385,0.041,0,0.306,0.795,94.52,audio_features,4tK4ARuilOrBzwVQK73E0Y,spotify:track:4tK4ARuilOrBzwVQK73E0Y,https://api.spotify.com/v1/tracks/4tK4ARuilOrBzwVQK73E0Y,https://api.spotify.com/v1/audio-analysis/4tK4ARuilOrBzwVQK73E0Y,256441,4
1996,2,One Sweet Day,Mariah Carey,0.253,0.059,0.688,0.9956,2.5,89.75,4.8,341.1,30,21,263,37,"pop, hip-hop/rnb",0.84,0.762,6,-5.454,1,0.226,0.00736,3.77E-06,0.0615,0.946,99.987,audio_features,0jiBVBJkLrlGLgrIVmd3VK,spotify:track:0jiBVBJkLrlGLgrIVmd3VK,https://api.spotify.com/v1/tracks/0jiBVBJkLrlGLgrIVmd3VK,https://api.spotify.com/v1/audio-analysis/0jiBVBJkLrlGLgrIVmd3VK,189765,4
